id,section,reference,displayTitle,depth,body
2.202,Section 202 Definitions,flame_spread_index_,[BF]   Flame Spread Index,2,"A comparative measure, expressed as a dimensionless number, derived from visual measurements of the spread of flame versus time for a material tested in accordance with ASTM E84 or UL 723."
2.202,Section 202 Definitions,flammable_gas_,[F]   Flammable Gas,2,"A material that is a gas at 68°F (20°C) or less at 14.7 pounds per square inch atmosphere (psia) (101 kPa) of pressure [a material that has a boiling point of 68°F (20°C) or less at 14.7 psia (101 kPa)] subdivided as follows: Category 1A. A gas that meets either of the following: Ignitable at 14.7 psia (101 kPa) when in a mixture of 13 percent or less by volume with air. A flammable range at 14.7 psia (101 kPa) with air of at least 12 percent, regardless of the lower limit, unless data shows compliance with Category 1B. Category 1B. A gas that meets the flammability criteria for Category 1A, is not pyrophoric or chemically unstable, and meets one or more of the following: A lower flammability limit of more than 6 percent by volume of air. A fundamental burning velocity of less than 3.9 inches/second (99 mm/s). The limits specified shall be determined at 14.7 psi (101 kPa) of pressure and a temperature of 68°F (20°C) in accordance with ASTM E681. Where not otherwise specified, the term ""flammable gas"" includes both Category 1A and 1B."
2.202,Section 202 Definitions,flammable_liquefied_gas_,[F]   Flammable Liquefied Gas,2,"A liquefied compressed gas which, under a charged pressure, is partially liquid at a temperature of 68°F (20°C) and which is flammable."
2.202,Section 202 Definitions,flammable_liquid_,[F]   Flammable Liquid,2,A liquid having a closed cup flash point below 100°F (38°C). Flammable liquids are further categorized into a group known as Class I liquids. The Class I category is subdivided as follows:
2.202,Section 202 Definitions,class_ia_,Class IA,3,Liquids having a flash point below 73°F (23°C) and a boiling point below 100°F (38°C).
2.202,Section 202 Definitions,class_ib_,Class IB,3,Liquids having a flash point below 73°F (23°C) and a boiling point at or above 100°F (38°C).
2.202,Section 202 Definitions,class_ic_,Class IC,3,"Liquids having a flash point at or above 73°F (23°C) and below 100°F (38°C). The category of flammable liquids does not include compressed gases or cryogenic fluids, or liquids that do not have a fire point when tested in accordance with ASTM D92."
2.202,Section 202 Definitions,flammable_material_,[F]   Flammable Material,2,A material capable of being readily ignited from common sources of heat or at a temperature of 600°F (316°C) or less.
2.202,Section 202 Definitions,flammable_solid_,[F]   Flammable Solid,2,"A solid, other than a blasting agent or explosive, that is capable of causing fire through friction, absorption or moisture, spontaneous chemical change, or retained heat from manufacturing or processing, or which has an ignition temperature below 212°F (100°C) or which burns so vigorously and persistently when ignited as to create a serious hazard. A chemical shall be considered a flammable solid as determined in accordance with the test method of CPSC 16 CFR; Part 1500.44, if it ignites and burns with a self-sustained flame at a rate greater than 0.1 inch (2.5 mm) per second along its major axis."
2.202,Section 202 Definitions,flammable_vapors_or_fumes_,[F]   Flammable Vapors or Fumes,2,The concentration of flammable constituents in air that exceeds 25 percent of their lower flammable limit (LFL).
2.202,Section 202 Definitions,flash_point_,[F]   Flash Point,2,"The minimum temperature in degrees Fahrenheit at which a liquid will give off sufficient vapors to form an ignitable mixture with air near the surface or in the container but will not sustain combustion. The flash point of a liquid shall be determined by appropriate test procedure and apparatus as specified in ASTM D56, ASTM D93 or ASTM D3278."
2.202,Section 202 Definitions,flight_,[BE]   Flight,2,"A continuous run of rectangular treads, winders or combination thereof from one landing to another."
2.202,Section 202 Definitions,flood_design_,"Flood, Design",2,"See ""Design flood."""
2.202,Section 202 Definitions,flood_damage_resistant_materials_,[BS]   Flood Damage-Resistant Materials,2,Any construction material capable of withstanding direct and prolonged contact with floodwaters without sustaining any damage that requires more than cosmetic repair.
2.202,Section 202 Definitions,flood_elevation_design_,"Flood Elevation, Design",2,"See ""Design flood elevation."""
2.202,Section 202 Definitions,flood_hazard_area_,[BS]   Flood Hazard Area,2,"The greater of the following two areas: The area within a flood plain subject to a 1-percent or greater chance of&nbsp;flooding&nbsp;in any year. The area designated as a flood hazard area on a community's flood hazard map, or otherwise legally designated."
2.202,Section 202 Definitions,flood_hazard_areas_special_,"Flood Hazard Areas, Special",2,"See ""Special flood hazard area."""
2.202,Section 202 Definitions,flood_insurance_rate_map_firm_,[BS]   Flood Insurance Rate Map (FIRM),2,An official map of a community on which the Federal Emergency Management Agency (FEMA) has delineated both the special flood hazard areas and the risk premium zones applicable to the community.
2.202,Section 202 Definitions,flood_insurance_study_,[BS]   Flood Insurance Study,2,"The official report provided by the Federal Emergency Management Agency containing the Flood Insurance Rate Map (FIRM), the Flood Boundary and Floodway Map (FBFM), the water surface elevation of the base flood and supporting technical data."
2.202,Section 202 Definitions,flood_or_flooding_,[BS]   Flood or Flooding,2,A general and temporary condition of partial or complete inundation of normally dry land from: The overflow of inland or tidal waters. The unusual and rapid accumulation or runoff of surface waters from any source.
2.202,Section 202 Definitions,floodway_,[BS]   Floodway,2,"The channel of the river, creek or other watercourse and the adjacent land areas that must be reserved in order to discharge the base flood without cumulatively increasing the water surface elevation more than a designated height."
2.202,Section 202 Definitions,floor_area_gross_,"[BE]   Floor Area, Gross",2,"The floor area within the inside perimeter of the exterior walls of the building under consideration, exclusive of vent shafts and courts, without deduction for corridors, stairways, ramps, closets, the thickness of interior walls, columns or other features. The floor area of a building, or portion thereof, not provided with surrounding exterior walls shall be the usable area under the horizontal projection of the roof or floor above. The gross floor area shall not include shafts with no openings or interior courts."
